Date,AvgTemp
20050615,-38.938737397863
20050616,214.13543839128897
20050617,115.77554927587768
20050618,266.51262089299746
20050619,238.4792451723612
20050620,142.0431228580736
20050621,207.5456146890387
20050622,150.70925227997807
20050623,274.6073882487533
20050624,140.4335943872928
20050625,159.26239599683032
20050626,50.208234566871425
20050627,192.01720672418895
20050628,71.16192346793402
20050629,180.91360581719283
20050630,17.871246229627946
20050701,13.787636936463521
20050702,116.81189647679741
20050703,120.72780604421635
20050704,57.24370596501562
20050705,2.6387401466759997
20050706,-34.315784314441174
20050707,-39.90726908487354
20050708,58.62011600259027
20050709,134.74137686477485
20050710,240.4973125224508
20050711,139.9486802856036
20050712,311.6203277741127
20050713,-35.91207816983717
20050714,22.264248616253735
20050715,85.40579710805707
20050716,180.998475226049
20050717,291.09446315757697
20050718,90.08078078263057
20050719,57.195473001768036
20050720,-25.2443324628417
20050721,278.52139107924165
20050722,101.86657728267159
20050723,178.62007816677374
20050724,343.4221672684882
20050725,-49.36217175828217
20050726,8.180056279546388
20050727,261.6443976077422
20050728,272.05099408313515
20050729,257.69884761310215
20050730,164.79955641713173
20050731,341.54279240922244
20050801,108.47382399812822
20050802,190.77747924524493
20050803,-24.65239818046068
20050804,113.94297996293548
20050805,239.0000350039688
20050806,45.49553630827972
20050807,327.53103562925935
20050808,224.71334705731564
20050809,65.03015314302858
20050810,257.59956908234255
20050811,-16.73409127675636
20050812,339.90976900418264
20050813,-30.285896370576594
20050814,323.38235645948726
20050815,51.14155109930447
20050816,253.12964307635616
20050817,-49.970520226757564
20050818,51.696035671839894
20050819,249.64024265988797
20050820,162.9344283589289
20050821,-4.019140145154054
20050822,107.45189833491011
20050823,100.21974203381703
20050824,177.26489767237993
20050825,217.19082898408712
20050826,286.33209696489996
20050827,148.89255879094904
20050828,106.80868692206803
20050829,7.590613638152677
20050830,271.92918599588893
20050831,235.348162165824
20050901,113.47095898187413
20050902,157.37292397706779
20050903,216.0731377647555
20050904,15.922235939015117
20050905,-39.1208822368319
20050906,77.00147967467417
20050907,188.23400785446523
20050908,144.6424365125835
20050909,227.02185074525084
20050910,277.8759222298141
20050911,145.37698669211036
20050912,3.706809487129936
20050913,290.2511999195863
20050914,179.99613090964573
20050915,245.97499231314828
20050916,231.86586144331665
20050917,337.28470853249667
20050918,68.12292893432557
20050919,232.1227091117048
20050920,96.27053325036732
20050921,108.16428836745669
20050922,42.23785466348859
20050923,87.60407026034156
20050924,329.31870066330526
20050925,67.02833877904038
20050926,48.39624238263469
20050927,183.25519138952876
20050928,53.21438269670185
20050929,139.354290237718
20050930,283.6705026224948
20051001,42.16012572287022
20051002,120.67656487356801
20051003,194.19589400801274
20051004,168.25156982939419
20051005,339.8892949660949
20051006,222.148101758078
20051007,245.97849681937592
20051008,336.78237918669333
20051009,115.77521009140841
20051010,92.15192602442048
20051011,-32.455028093446984
20051012,23.68172260753085
20051013,44.875852820670346
20051014,23.4017868285354
20051015,251.91355727862577
20051016,164.35319251044467
20051017,217.0535205833869
20051018,278.18486433574947
20051019,42.30957651435787
20051020,80.36957592859966
20051021,233.34410681463874
20051022,107.10357836178912
20051023,-38.291623959582346
20051024,123.98208761075118
20051025,313.3092345661657
20051026,113.60860463714988
20051027,82.8995665770988
20051028,345.8100331780108
20051029,207.76622569480526
20051030,96.39921058847234
20051031,-9.192187454477052
20051101,265.1397779785685
20051102,233.22997339510306
20051103,318.766319699426
20051104,36.910252011203326
20051105,-4.030260004707209
20051106,239.62901056362543
20051107,31.35833679947826
20051108,20.441535115798448
20051109,77.92293415842883
20051110,276.73005659137505
20051111,165.8146420438523
20051112,-31.65985795908761
20051113,135.55786986372686
20051114,223.5918445465901
20051115,165.3473753876063
20051116,178.98008726262236
20051117,39.91093135706585
20051118,289.0957326381392
20051119,174.55948703644964
20051120,235.29840521627065
20051121,342.745686805321
20051122,121.27946306981286
20051123,302.4266450706034
20051124,-47.087594423549994
20051125,-36.63708295395196
20051126,186.11196869152678
20051127,74.57975821688025
20051128,49.3106268078801
20051129,61.17414288358343
20051130,77.36117384423503
20051201,241.57907845736915
20051202,177.6783888923778
20051203,265.6143890237334
20051204,282.0786319340208
20051205,287.17394372051285
20051206,115.85765966995503
20051207,118.50935852656433
20051208,320.5063520562336
20051209,214.7054378417642
20051210,-17.813126408344495
20051211,166.8747816369873
20051212,92.40290385396278
20051213,344.97399588654525
20051214,-44.53783741508297
20051215,194.87234922822321
20051216,239.44923775954322
20051217,65.56270854294209
20051218,339.45660730261284
20051219,293.8146508086845
20051220,316.261136394325
20051221,-42.30717625938061
20051222,177.94886052592358
20051223,67.86009678181868
20051224,289.61145397426515
20051225,203.139862765985
20051226,165.5508017284439
20051227,-4.16473212975772
20051228,166.0891219144763
20051229,202.76165854257067
20051230,332.3649237240818
20051231,184.02040416954782
20060101,336.9602406982618
20060102,334.64244624266485
20060103,210.080134333439
20060104,152.36319364723548
20060105,136.40869753041972
20060106,306.15142444631306
20060107,-38.697326811297295
20060108,-4.476720790571376
20060109,-9.171308352339258
20060110,252.7741300484219
20060111,85.86040954101391
20060112,205.18741789628038
20060113,191.51316153702624
20060114,104.33118789701265
20060115,162.62708889695944
20060116,208.05541342866402
20060117,326.3801319512553
20060118,180.25362914439256
20060119,195.74700470732574
20060120,-22.85767291848981
20060121,330.8863259040448
20060122,161.23277116375448
20060123,270.50936794396875
20060124,-29.88357474104437
20060125,118.36405429483641
20060126,52.79018366108063
20060127,56.79035947543598
20060128,266.5814919843718
20060129,199.54669010754142
20060130,125.89812473713921
20060131,-45.765704165442635
20060201,335.9711771782119
20060202,334.8093013422896
20060203,37.02088411201538
20060204,-33.461451073377326
20060205,162.07974520476085
20060206,330.564325846563
20060207,314.158338305974
20060208,183.86514555575866
20060209,71.41954026148287
20060210,81.98435350767838
20060211,309.16542059441105
20060212,146.71361425423078
20060213,2.446491586858235
20060214,49.370190389442925
20060215,60.71796058699963
20060216,-0.5813260272362619
20060217,135.21775260851655
20060218,316.4203633099964
20060219,217.5130171969044
20060220,-21.01043030045755
20060221,-47.80207287633491
20060222,60.49906698770173
20060223,95.07717391757616
20060224,260.6998676187103
20060225,336.80220957214664
20060226,105.02686936941745
20060227,224.67601192674442
20060228,347.9607629411853
20060301,248.26663355000576
20060302,204.47581963433777
20060303,-18.770058328678285
20060304,79.2860804778921
20060305,315.35686338286274
20060306,30.402192672362283
20060307,287.4361437092833
20060308,228.5294740322022
20060309,96.52974833230186
20060310,161.66970788506262
20060311,167.12258750112542
20060312,235.6215140295545
20060313,156.62237643967845
20060314,3.2303960736665083
20060315,259.38186860876505
20060316,112.50899876244752
20060317,335.23755608477086
20060318,63.40551291721375
20060319,55.231512118633844
20060320,83.40295827007304
20060321,178.92680638345018
20060322,307.9478960803929
20060323,20.512656056005916
20060324,61.87151903968808
20060325,182.67193725914473
20060326,131.73369686460603
20060327,128.92915490229012
20060328,278.29370483856263
20060329,319.55132100454443
20060330,142.52278642795275
20060331,224.94071817890952
20060401,270.42348441095754
20060402,157.34656415486558
20060403,67.72656358149413
20060404,205.2338390889135
20060405,184.04364012242368
20060406,310.6251278958442
20060407,-29.037185292057586
20060408,314.0525548533867
20060409,163.77281126614383
20060410,-43.729553580034434
20060411,87.88087150711522
20060412,239.73342555012792
20060413,145.3732351743332
20060414,342.063614976397
20060415,119.04402953241942
20060416,80.6540918504031
20060417,278.66877377182726
20060418,169.16267974321255
20060419,222.93063162502358
20060420,272.280935215471
20060421,218.57101845024812
20060422,118.96299790746582
20060423,-0.08142084227973356
20060424,182.09926662852018
20060425,308.97333069170384
20060426,117.55697060736597
20060427,314.2900939371362
20060428,151.4111279129608
20060429,198.33662497699063
20060430,283.1953904222571
20060501,175.8388438562886
20060502,-13.6122642817746
20060503,342.391760320158
20060504,48.339720765133485
20060505,234.2021314520794
20060506,152.0453754470955
20060507,141.50905472708325
20060508,47.57632754675658
20060509,238.86030628004164
20060510,-4.8846940676051
20060511,346.18132374459407
20060512,288.1494148428816
20060513,163.80357600231685
20060514,119.8211824232038
20060515,64.58585298394706
20060516,150.636588376307
20060517,301.7669848096672
20060518,60.00256028027344
20060519,150.21498352125437
20060520,43.81996082681234
20060521,84.85964546598058
20060522,26.104203569332984
20060523,346.21567756847514
20060524,178.5989785849822
20060525,243.1260496146782
20060526,-10.700034619185317
20060527,96.44702002972633
20060528,307.0559212189286
20060529,-16.224669430420846
20060530,16.19329133584526
20060531,200.16704414046742
20060601,199.11559764169004
20060602,285.29081778157183
20060603,324.1971055485686
20060604,6.794590170105508
20060605,53.74952741079979
20060606,120.98456227730236
20060607,-49.63868579150015
20060608,-22.07427881612203
20060609,40.596511176408654
20060610,142.4407856063247
20060611,50.60909526744513
20060612,300.6727568892192
20060613,79.70915021680445
20060614,319.84912485705144
20060615,339.914904293884
20060616,129.9446135630315
20060617,40.85152675972945
20060618,66.66645336920132
20060619,260.53347266377847
20060620,59.33988311703642
20060621,102.23314716811385
20060622,141.43034339273993
20060623,180.04444658799366
20060624,348.44017612049527
20060625,42.88390206543693
20060626,91.36948129926753
20060627,55.1564708042044
20060628,94.44537465748412
20060629,-9.678193242151778
20060630,93.92390689641887
20060701,305.1460125857554
20060702,69.43593913857961
20060703,98.77391193962754
20060704,327.7896657751739
20060705,241.35159853074728
20060706,156.69548592721935
20060707,260.87709136137624
20060708,-0.728140458198423
20060709,135.79614128833694
20060710,-2.7055485056534767
20060711,43.447258007832005
20060712,6.74690389610344
20060713,94.72049566765574
20060714,102.65572815837034
20060715,328.92343273329635
20060716,55.650292475011696
20060717,138.97153812660673
20060718,274.5517615853947
20060719,276.24703457466467
20060720,250.1372748140081
20060721,65.13350485602918
20060722,147.9886477645428
20060723,24.4846380746893
20060724,25.3598091131217
20060725,124.33648525532436
20060726,245.43688849717643
20060727,160.63370399913515
20060728,304.6732883389809
20060729,282.36351911103037
20060730,-37.357822871837776
20060731,177.3676171464864
20060801,193.66450574225723
20060802,334.6300577200326
20060803,-40.70534931645531
20060804,162.44150838745156
20060805,31.912544774340958
20060806,-28.534837483364363
20060807,184.99540989268934
20060808,259.041657453121
20060809,259.94617969007516
20060810,-37.88463593763729
20060811,112.77856010863573
20060812,-32.196149140551796
20060813,49.135458796307894
20060814,27.152281103179334
20060815,36.07303169686289
20060816,85.64736561381142
20060817,60.96721673439931
20060818,334.9119645310393
20060819,90.96284800375285
20060820,307.66900611718876
20060821,22.41666860837004
20060822,255.49874687528572
20060823,-25.461785590142895
20060824,135.10449178773652
20060825,-47.795823905789625
20060826,274.11630522777443
20060827,330.19441441511356
20060828,-35.957051669141734
20060829,323.5385445893258
20060830,259.5415565965412
20060831,93.54463151711813
20060901,313.5506204891221
20060902,68.50290850036038
20060903,113.7181248939048
20060904,-11.315495123191344
20060905,212.7755847600576
20060906,-38.15966850309125
20060907,143.9621100796149
20060908,223.27674010101356
20060909,278.49504037964437
20060910,9.976555848664859
20060911,251.63614649948696
20060912,237.63080942201182
20060913,173.82821364791369
20060914,183.85783911514562
20060915,-13.491711657288752
20060916,190.18841729615212
20060917,102.60888282833292
20060918,297.0323405366588
20060919,75.23955269439608
20060920,180.63803094540987
20060921,120.62855988047775
20060922,300.50477530012523
20060923,51.56666679567561
20060924,-18.47905587621583
20060925,249.46228839325585
20060926,115.15864676332859
20060927,185.6393436505166
20060928,-39.444267314659555
20060929,330.8439165589608
20060930,301.0473509539906
20061001,199.54716023091098
20061002,-43.188063154952786
20061003,101.19058959315063
20061004,341.51861509685955
20061005,222.53214349609385
20061006,14.395144525367654
20061007,134.23869946180025
20061008,336.6950975373944
20061009,163.88326976663734
20061010,-40.15418878807018
20061011,197.9088337103911
20061012,58.48661237246393
20061013,-10.461619249238252
20061014,111.16337789275721
20061015,173.40923897289792
20061016,-43.18371278087891
20061017,173.618723454379
20061018,154.48125873585496
20061019,267.563353239504
20061020,119.41992672615885
20061021,171.3801718679545
20061022,246.80372162285053
20061023,308.8583487127782
20061024,102.01383040947502
20061025,190.6533983132586
20061026,227.8443613665527
20061027,-32.69172942312153
20061028,270.3042033944539
20061029,100.97207408615753
20061030,218.09557657744392
20061031,138.66562648197964
20061101,230.9356570766829
20061102,239.73239169431156
20061103,26.628405394586927
20061104,214.8696937145802
20061105,290.52937515283486
20061106,44.22688020198993
20061107,253.27338795755114
20061108,203.53004526208946
20061109,332.05041378902547
20061110,54.09863091670432
20061111,11.711111063201418
20061112,74.84840611267995
20061113,53.183511279167476
20061114,252.73310418940514
20061115,243.2437215387193
20061116,217.8739603421335
20061117,36.55164578339512
20061118,294.72272297563586
20061119,332.62862234357107
20061120,162.64232724345783
20061121,209.74909225175435
20061122,150.27683960822483
20061123,63.42308604104154
20061124,64.45904159864169
20061125,75.36820909396526
20061126,26.340001665661596
20061127,310.76945305172706
20061128,293.35925361867436
20061129,134.6557445275347
20061130,96.90056502406819
20061201,325.6313426188394
20061202,38.94938769312404
20061203,171.41678378672066
20061204,-28.200737783134944
20061205,26.480878806979604
20061206,191.6107733438039
20061207,214.87346113766787
20061208,182.39832746929585
20061209,297.8405663997159
20061210,347.3620883290988
20061211,255.5447368611645
20061212,136.03671365750355
20061213,283.57386778164107
20061214,-1.8450423335993449
20061215,223.3082785783719
20061216,157.33511498137358
20061217,21.226354502287357
20061218,339.17344691208564
20061219,85.37496791149903
20061220,196.1693623853534
20061221,301.4376950099808
20061222,152.67553756592827
20061223,-3.944859929427258
20061224,277.49563373891596
20061225,91.2855068235202
20061226,343.2267475567355
20061227,303.5301785778232
20061228,291.3797333395829
20061229,92.50127101515977
20061230,252.85191112362625
20061231,344.5316252006356
20070101,160.52864478053252
20070102,138.29286198209263
20070103,-44.13367161117168
20070104,230.08150749397453
20070105,293.39102744074165
20070106,48.98287443273199
20070107,76.00983084586272
20070108,150.27080853046257
20070109,-21.16793705539326
20070110,-14.143009560505204
20070111,118.44430355523232
20070112,54.48758108136866
20070113,112.4149210131074
20070114,131.7545192399752
20070115,340.5093586956473
20070116,327.70392804113493
20070117,5.892060615906436
20070118,303.0343894928986
20070119,-17.917335067968576
20070120,153.05418788710165
20070121,15.563960043906144
20070122,96.35685814277363
20070123,247.33609025946583
20070124,119.80219174273996
20070125,272.7805150285335
20070126,237.52628441501673
20070127,327.1357784844065
20070128,163.66240823435092
20070129,270.8591815951181
20070130,79.16284253482075
20070131,88.29833803594585
20070201,110.20418543260217
20070202,114.36629371923561
20070203,-8.698711733610187
20070204,157.6395757327454
20070205,-11.27871229238977
20070206,305.90485432790564
20070207,-25.262086710682752
20070208,129.8777721237235
20070209,63.877626556172196
20070210,11.947766261791637
20070211,263.5346763368849
20070212,235.97295956781025
20070213,8.379156072605243
20070214,203.10625644252409
20070215,267.0220669321784
20070216,259.33288814795475
20070217,-13.088160934655368
20070218,224.20508761831053
20070219,236.4095683534308
20070220,294.8665068168109
20070221,153.21773554599469
20070222,134.43760012134294
20070223,336.04652996778793
20070224,268.6049022955014
20070225,173.4923963225956
20070226,82.2468285245118
20070227,288.0951984014043
20070228,132.17455578576187
20070301,-12.92592313673575
20070302,131.96170908537593
20070303,298.7873584600585
20070304,129.31285875777817
20070305,-44.260340903859955
20070306,194.59412956658784
20070307,348.3320013645595
20070308,276.8994336162047
20070309,196.89517864725914
20070310,315.759554719154
20070311,275.43267266042477
20070312,149.4557410960162
20070313,186.48811416295274
20070314,242.51712368120795
20070315,288.5704655915459
20070316,-26.729439049315438
20070317,259.92154286446043
20070318,129.00137599128078
20070319,214.3194241206163
20070320,255.85320438354003
20070321,165.80077001097933
20070322,13.405940232159619
20070323,113.81073260730643
20070324,-19.250802499048092
20070325,225.72027646210555
20070326,331.48247278523337
20070327,268.1011248896748
20070328,105.91456911484748
20070329,183.71659840219775
20070330,71.68027033874766
20070331,166.41823982198602
20070401,70.29076231385609
20070402,245.329902719444
20070403,53.73660319481019
20070404,335.6081561735578
20070405,214.77949286941256
20070406,-22.488860926462493
20070407,-45.68889459772274
20070408,348.8185376820402
20070409,38.202231286317414
20070410,75.02509938287103
20070411,33.365605680843345
20070412,321.24070898847293
20070413,210.80514386744565
20070414,151.7545294224443
20070415,173.06032579702816
20070416,77.14913891967493
20070417,195.67000094553657
20070418,117.84014538197276
20070419,29.691258569671675
20070420,212.64203988395258
20070421,99.53622770368483
20070422,264.0265516468646
20070423,116.15798300381081
20070424,153.30855001847854
20070425,264.9865916723585
20070426,129.15123716789248
20070427,336.4884540496658
20070428,267.2114668780447
20070429,280.57216212599144
20070430,331.56818668149106
20070501,105.54025153728297
20070502,182.03210567286834
20070503,227.4366963182414
20070504,219.38339341625232
20070505,331.1747178244078
20070506,65.33945355133382
20070507,66.54461145039679
20070508,317.20176081565864
20070509,269.7222566906238
20070510,31.3426496278391
20070511,178.0187512371071
20070512,248.3054936385313
20070513,91.21455617900365
20070514,123.75290048855604
20070515,180.15864466435718
20070516,136.84342301928422
20070517,251.21695602761315
20070518,-47.62449852677211
20070519,123.85300975642019
20070520,85.03255013154863
20070521,193.66562113193078
20070522,260.3833767525439
20070523,-19.541935119387908
20070524,13.223893440476964
20070525,216.03264965681333
20070526,245.36097640616677
20070527,185.28071083153412
20070528,343.12133958717055
20070529,149.78459564262982
20070530,4.516934039057441
20070531,224.516424148432
20070601,190.83020887791923
20070602,186.16859001210537
20070603,168.34145409855927
20070604,325.63828381981557
20070605,1.6625587306231981
20070606,-20.721080590008654
20070607,11.646867750927914
20070608,47.99608396198018
20070609,187.17852777458768
20070610,194.97009963869374
20070611,43.04075098283371
20070612,145.690199724375
20070613,142.82474110709393
20070614,131.24430651408997
20070615,271.41811796506323
20070616,138.67722795025276
20070617,253.34619838246638
20070618,16.592452721919226
20070619,162.78693762926721
20070620,279.64191042527824
20070621,21.086633566503068
20070622,135.96886747906493
20070623,193.63172641428667
20070624,23.909829934914928
20070625,252.7062423645612
20070626,-18.401500881473034
20070627,328.5662035630875
20070628,137.2885976872543
20070629,84.4492345461906
20070630,-3.2771971349438545
20070701,123.03865722714589
20070702,213.92161175630872
20070703,-12.205088343046366
20070704,72.50763806709944
20070705,284.4070331090844
20070706,208.4724102393309
20070707,32.549204743049565
20070708,14.363918317235669
20070709,311.79401048035993
20070710,64.80808853639375
20070711,21.800067559452117
20070712,349.98560741704097
20070713,73.67673111116235
20070714,-0.10392487625452418
20070715,134.70305190117884
20070716,123.73804407939284
20070717,320.72099033213243
20070718,3.6819789905218947
20070719,-13.545437548277262
20070720,-12.808531637327958
20070721,311.71498632889455
20070722,129.74767118443086
20070723,10.242611262090273
20070724,187.53203935171624
20070725,165.04934226033285
20070726,29.36269909955973
20070727,191.2152557705484
20070728,86.09249372677823
20070729,45.34830709234798
20070730,154.16024435961123
20070731,66.65970460655504
20070801,38.85596870448529
20070802,301.8889633198697
20070803,12.30503062936692
20070804,62.235990913932994
20070805,104.45535193993027
20070806,59.45532412000914
20070807,34.28425703110784
20070808,258.4584388218352
20070809,81.6064634894326
20070810,-4.994816920264622
20070811,166.35806498267834
20070812,0.19539889456412496
20070813,93.00784297637117
20070814,302.73070490891354
20070815,97.66447804248787
20070816,203.00358971530002
20070817,155.85021440345253
20070818,5.089938311190245
20070819,209.6278391163341
20070820,292.4139987735225
20070821,-12.71501038186238
20070822,251.47203565191663
20070823,226.08451260759125
20070824,296.66422999885833
20070825,-8.363227146613195
20070826,72.27815175867151
20070827,227.71659489054966
20070828,-41.1928084453399
20070829,243.63027109219544
20070830,293.19143160044837
20070831,131.32162095070302
20070901,123.73196137066085
20070902,61.3875848277464
20070903,-47.979251997965065
20070904,24.52140666654241
20070905,341.94564736894847
20070906,296.9144308485426
20070907,56.60185549956856
20070908,335.4995428484186
20070909,97.08504638131433
20070910,69.03414990047203
20070911,11.123054179954073
20070912,310.64442780426964
20070913,344.7969964267437
20070914,80.96456162107299
20070915,231.37216934337076
20070916,84.12136392382186
20070917,-8.003704277817913
20070918,107.07692275292956
20070919,170.62798430447043
20070920,-0.7932963294023043
20070921,277.30910991590446
20070922,148.9452467573158
20070923,43.75318100182919
20070924,187.10383141717733
20070925,267.3037224217608
20070926,81.04973962079032
20070927,230.59052976023776
20070928,121.14367199227495
20070929,335.62046753824035
20070930,258.37603464109264
20071001,92.54036100880839
20071002,-42.90081637529517
20071003,213.00795815217123
20071004,29.148863433940917
20071005,-1.2483297403468985
20071006,322.7105805587175
20071007,349.9795880859667
20071008,57.95552822575405
20071009,70.7074208663752
20071010,15.995575695267483
20071011,133.07391037184948
20071012,296.33750393429904
20071013,230.6023808499511
20071014,288.53262323063507
20071015,41.39266226943219
20071016,242.18242696339203
20071017,317.4106513584241
20071018,62.56644568575616
20071019,226.26141743647406
20071020,110.26296467594179
20071021,66.09065806356904
20071022,337.8493875017398
20071023,89.4532919873171
20071024,-6.860127495725088
20071025,105.43568384813425
20071026,129.07131638399295
20071027,250.88433019969514
20071028,329.96570677880106
20071029,276.82279351768506
20071030,322.37652450204246
20071031,140.02405198997243
20071101,237.72662729457366
20071102,73.61983400496098
20071103,-22.16515659239282
20071104,96.18941013039742
20071105,229.16609133131908
20071106,59.84884409921749
20071107,294.5623582566084
20071108,266.3091399931607
20071109,27.61701967384118
20071110,82.33470499632269
20071111,280.1210470196367
20071112,47.57511580451976
20071113,82.64085826685225
20071114,87.22677296923467
20071115,270.4168111303067
20071116,-35.187893757993294
20071117,-20.485206751434283
20071118,181.38061926517503
20071119,108.84479639842667
20071120,203.15412784428304
20071121,56.58451047175315
20071122,313.8330709926243
20071123,254.37675486978242
20071124,-22.901511779841588
20071125,263.5621909140136
20071126,337.83294892490056
20071127,326.9742482349892
20071128,244.1935192101791
20071129,-0.5624986075137617
20071130,180.43070633618163
20071201,63.69309153619551
20071202,338.0851774544989
20071203,236.99429014464374
20071204,194.3062359149677
20071205,228.0352170418905
20071206,125.1916516438722
20071207,99.09470057504265
20071208,324.3198317759857
20071209,82.77085391707466
20071210,-33.42554730691227
20071211,110.33606166178295
20071212,266.1361410486689
20071213,209.3873432195678
20071214,334.8683101911499
20071215,-7.519252952344946
20071216,314.61852089175335
20071217,97.53967756562486
20071218,139.60103416876493
20071219,121.39286179569379
20071220,-3.4190875630234263
20071221,49.11858229007549
20071222,246.9086276919168
20071223,-40.79698326172192
20071224,3.555109754509811
20071225,-39.91593248345997
20071226,292.9552229294197
20071227,196.92993111271187
20071228,17.971464847423533
20071229,257.5088892215014
20071230,336.7202389806215
20071231,323.82414981200725
20080101,318.6190191248661
20080102,-46.87591383770271
20080103,185.6053955941114
20080104,52.6530466556117
20080105,175.8588857239435
20080106,77.21211566422186
20080107,11.46661710904504
20080108,127.79748934333867
20080109,148.03853087054935
20080110,345.90620273904983
20080111,-33.04484634458396
20080112,70.46207955891065
20080113,290.75753803532905
20080114,213.8781992504171
20080115,280.67321273835836
20080116,214.11636742391113
20080117,253.81452365845317
20080118,147.16869999882292
20080119,31.951077159039
20080120,274.00154433487995
20080121,177.12826186558766
20080122,5.802077514731874
20080123,271.95761074834644
20080124,333.4343641450313
20080125,88.46554905138632
20080126,67.4049008345774
20080127,-17.28992871697357
20080128,215.79649057976624
20080129,333.5846473985987
20080130,4.397075996643052
20080131,144.0638525277262
20080201,-10.70472613870086
20080202,-36.356038516073674
20080203,215.8004202670582
20080204,297.07487013739916
20080205,85.0282144504119
20080206,300.3060697640397
20080207,-3.178760339587239
20080208,45.18427276699049
20080209,310.6426907626874
20080210,153.4039574762681
20080211,193.27695351880965
20080212,-34.79270698299683
20080213,1.3559640591555677
20080214,-27.683674999658734
20080215,312.0002959798677
20080216,3.9179855483788106
20080217,289.8691306435018
20080218,90.41387974898126
20080219,270.238998546312
20080220,96.01741898269896
20080221,57.07361587715059
20080222,-12.53571952437711
20080223,62.28263622965349
20080224,138.59188668691198
20080225,277.0035195587182
20080226,131.00598190747914
20080227,338.574229975047
20080228,166.65320434192918
20080229,-40.02174807542262
20080301,116.14692007650899
20080302,225.55964295460547
20080303,43.71665849992992
20080304,229.45198033926349
20080305,151.4789220726065
20080306,-39.70488976675388
20080307,259.74117979208233
20080308,174.14948152563005
20080309,-17.00259876756265
20080310,140.08561338490918
20080311,64.91715270989866
20080312,301.8726170351732
20080313,63.970821122899494
20080314,326.67482838967953
20080315,168.453099738845
20080316,79.44548381868853
20080317,275.4180069670309
20080318,228.96015134630633
20080319,115.5849982783518
20080320,201.84732108263722
20080321,261.4337056113125
20080322,290.62311771339574
20080323,276.56508548562545
20080324,16.430835437367186
20080325,281.35582100143426
20080326,-26.54837644649115
20080327,30.068272620227443
20080328,199.17068802639565
20080329,-4.122989821238265
20080330,191.33903802248003
20080331,73.18627654542551
20080401,121.78663406185933
20080402,76.06060137819122
20080403,-21.93057285403821
20080404,150.30350116878438
20080405,335.43977775795497
20080406,194.7133392640509
20080407,70.01274864685013
20080408,332.4599336496077
20080409,105.69490078089095
20080410,229.0070935475374
20080411,203.64512196897772
20080412,331.1643392155406
20080413,315.8410777979348
20080414,9.201622540012488
20080415,-15.725650108231015
20080416,273.85693111953185
20080417,311.97728531872923
20080418,147.18944156915978
20080419,226.30450953351001
20080420,-22.084687928632718
20080421,37.921759142588755
20080422,9.750477862688456
20080423,190.4642334200136
20080424,29.01595750644286
20080425,-26.06147377965975
20080426,70.88291309440429
20080427,220.8849716455811
20080428,181.1454897047418
20080429,82.28998619785432
20080430,283.39155033735057
20080501,60.50764320483584
20080502,54.21905534627305
20080503,173.9789643158353
20080504,141.28625593831026
20080505,128.38906424014428
20080506,12.31424758162687
20080507,151.85847665319642
20080508,53.607566910177695
20080509,106.87195304760614
20080510,243.4281790682425
20080511,324.74513022374225
20080512,259.5451860757297
20080513,112.2535578493055
20080514,187.21325573150554
20080515,248.5991263502816
20080516,115.68842003835658
20080517,94.09926352492043
20080518,4.097318382345305
20080519,244.50432059035023
20080520,285.40343632304996
20080521,76.63376441198113
20080522,263.40310625701414
20080523,194.085223334795
20080524,263.63321856129755
20080525,114.53495325986577
20080526,249.0305454598427
20080527,113.4036471590504
20080528,-14.49680583221884
20080529,170.23156725397763
20080530,131.73149055545824
20080531,51.15195488063087
20080601,306.84533398670766
20080602,103.14132221440047
20080603,-34.34955542708744
20080604,102.85429608103613
20080605,119.80392316014789
20080606,294.65508927766393
20080607,269.6732832420174
20080608,29.986634363169706
20080609,285.6116903835483
20080610,49.17089130146608
20080611,86.77365926571721
20080612,-19.27261840900347
20080613,-27.85747474625446
20080614,222.344048324455
20080615,319.3364338086932
20080616,147.20674169513148
20080617,287.63748478343325
20080618,267.5004998770613
20080619,215.8714893525317
20080620,341.2915724471114
20080621,270.8751683505544
20080622,59.937757685704575
20080623,265.6056984884432
20080624,227.06465851356143
20080625,109.80817865454068
20080626,-19.28101190915399
20080627,35.74381184723987
20080628,268.895156657342
20080629,49.39411525441968
20080630,349.1431932093392
20080701,227.5952559954178
20080702,140.88899228704315
20080703,178.17467608477085
20080704,194.3490894165745
20080705,337.5779280130493
20080706,14.696477852607792
20080707,58.958321064301835
20080708,233.83641918849744
20080709,45.943193257426216
20080710,298.5188648808201
20080711,88.61367026324744
20080712,22.33575996632764
20080713,-30.95169566007261
20080714,188.23801612718
20080715,280.1128758218207
20080716,59.51724445951649
20080717,317.0157945035281
20080718,253.0937080472019
20080719,-25.479727000486108
20080720,179.05319866989996
20080721,176.97637613010627
20080722,30.948921974392096
20080723,83.81775146628861
20080724,133.3115574335049
20080725,-30.768871505032624
20080726,9.910563714355147
20080727,15.60175564422348
20080728,101.69430178255637
20080729,248.94298347063216
20080730,282.5214636389035
20080731,15.139618406815547
20080801,250.76241440270795
20080802,218.28398335526774
20080803,306.27495676555134
20080804,337.5165015780687
20080805,-0.2157564760235875
20080806,-17.73045543167333
20080807,269.89205158080375
20080808,14.86834923434337
20080809,27.829809702882756
20080810,302.8143690103308
20080811,325.58595884101
20080812,77.3884975691896
